2.255,0.165,0.212,-242.554,511.597,21.606,-0.077,-38.386,68.379,5.394,3.118
1.876,0.095,3.203,133.057,-429.382,7.507,2.703,-47.021,68.258,5.394,3.118
1.756,-0.221,-0.292,424.988,-462.341,37.415,11.7,-56.272,67.643,5.394,3.118
2.59,-0.358,0.72,-75.5,485.962,-34.973,11.86,-51.465,69.576,5.394,3.118
1.947,0.225,4.944,-131.042,-840.698,-47.485,10.069,-48.609,69.609,5.394,3.118
1.631,0.036,0.802,-120.361,-579.346,-21.79,13.217,-63.6,62.814,5.467,3.177
1.528,0.065,0.752,-123.413,68.848,-13.184,16.688,-71.367,56.525,5.445,3.408
1.418,0.021,0.535,-17.883,100.891,-15.381,14.008,-69.642,57.387,5.445,3.408
0.956,-0.083,0.404,11.536,78.735,-20.447,13.211,-67.582,58.085,5.272,4.018
0.582,-0.06,0.228,12.573,117.92,-19.958,13.189,-65.676,58.436,4.11,4.405
0.213,0.055,0.114,40.1,197.388,-12.146,12.81,-62.858,59.365,4.11,4.405
-0.081,0.002,0.138,60.059,245.056,-14.282,12.354,-58.711,60.985,3.269,4.424
-0.211,-0.034,0.1,72.693,260.62,-27.283,12.393,-53.806,62.518,4.115,3.801
-0.442,-0.108,0.269,35.95,172.241,-20.508,12.832,-49.103,63.633,4.115,3.801
-0.583,-0.099,0.266,-21.118,23.315,-15.137,12.816,-46.412,64.281,4.115,3.801
-0.568,-0.051,0.215,-50.476,50.659,-12.756,12.123,-45.676,64.506,4.186,3.386
-0.434,0.061,0.124,-68.298,102.722,-7.874,10.569,-44.176,65.325,4.186,3.386
-0.219,0.065,0.067,-125.977,156.311,14.16,8.608,-41.781,65.748,4.186,3.386
-0.07,-0.079,0.233,-133.972,88.257,9.155,6.158,-38.782,64.946,4.169,3.876
1.416,0.058,-0.02,-120.789,98.45,-30.151,3.889,-36.683,63.885,4.169,3.876
3.929,0.815,3.467,17.883,-226.807,-27.527,2.532,-36.343,63.358,2.992,3.944
0.437,0.455,0.183,71.228,-1212.158,-12.817,4.114,-45.846,62.012,2.96,4.066
1.045,0.287,-1.388,-122.07,-145.874,-22.278,8.262,-64.479,57.673,2.96,4.066
1.509,0.528,-0.844,-206.665,750,40.405,5.718,-62.908,57.42,2.95,4.122
2.394,0.669,2.549,125.977,518.188,83.618,1.06,-49.422,60.249,3.04,4.198
1.768,-0.436,4.541,402.954,-999.756,66.772,3.625,-46.939,62.287,3.04,4.198
1.038,-0.134,1.692,25.269,-337.585,37.048,11.442,-63.49,60.293,3.248,4.276
1.56,0.383,0.33,-83.496,134.644,14.404,11.97,-67.637,59.573,3.762,4.307
1.258,0.288,0.512,-13.977,-6.897,10.315,9.19,-65.517,61.095,3.762,4.307
0.969,0.209,0.42,39.795,-18.066,11.108,8.839,-65.561,61.425,4.139,4.212
0.557,0.159,0.173,25.94,15.808,9.033,9.24,-65.627,61.738,4.471,3.101
0.226,0.109,0.129,0.854,89.905,10.498,9.08,-64.847,62.309,4.471,3.101
-0.044,0.095,0.158,10.62,140.503,7.935,8.234,-62.737,63.287,3.937,3.681
-0.287,-0.006,0.206,29.602,138.977,7.568,7.685,-59.886,64.221,3.937,3.681
-0.386,-0.075,0.216,25.696,175.293,4.456,7.526,-56.86,65.017,3.937,3.681
-0.404,-0.085,0.216,7.385,196.594,4.578,7.256,-53.141,65.77,3.937,3.681
-0.399,-0.043,0.227,6.348,147.827,12.451,6.762,-49.285,66.429,3.937,3.681
-0.387,0.033,0.219,-2.136,69.702,9.827,6.416,-46.456,66.687,3.937,3.681
-0.365,0.065,0.243,-2.747,-9.033,9.583,6.476,-45.148,65.989,5.08,3.642
-0.232,0.079,0.138,-2.197,-140.503,20.935,6.976,-45.687,64.677,5.112,3.611
0.949,0.047,-0.483,-41.26,-21.545,40.039,7.333,-47.62,63.391,5.112,3.611
4.155,-0.126,2.195,-345.52,619.995,0.671,4.329,-44.758,64.166,5.112,3.611
1.173,0.003,1.714,59.814,-1084.534,-53.528,-0.588,-41.094,64.396,5.233,2.923
1.372,-0.128,-0.922,258.301,-304.565,-21.545,2.933,-58.859,62.82,5.233,2.923
1.722,0.101,-1.441,221.619,582.703,-10.132,8.531,-60.529,62.221,5.38,2.422
2.7,-0.189,2.119,122.62,579.712,34.607,9.789,-49.384,65.627,5.453,2.697
1.773,0.047,3.301,64.575,-1025.818,-3.906,10.816,-46.285,67.269,5.453,2.697
1.213,0.152,0.479,-305.359,-396.057,0.854,16.276,-63.149,60.04,5.453,2.697
1.564,0.231,0.829,-147.156,106.384,-18.127,14.161,-68.242,56.635,5.197,3.374
1.234,-0.024,0.434,1.343,59.814,-21.729,11.678,-66.226,57.052,5.197,3.374
0.867,-0.102,0.291,0.61,70.984,-10.742,11.821,-64.869,57.036,3.976,3.637
0.457,-0.044,0.183,-10.742,122.437,-12.268,11.393,-63.166,57.574,4.035,3.184
0.096,-0.001,0.162,24.597,178.894,-14.587,10.734,-60.452,58.392,4.035,3.184
-0.108,-0.023,0.113,54.993,218.628,-24.353,10.679,-56.728,59.321,4.035,3.184
-0.326,-0.101,0.156,54.138,221.68,-33.691,11.234,-52.399,60.09,4.383,2.765
-0.49,-0.141,0.333,34.973,114.502,-30.945,11.915,-48.532,60.584,4.383,2.765
-0.575,-0.125,0.333,4.944,69.336,-35.278,12.442,-46.395,60.699,4.373,2.86
-0.556,0.014,0.309,-24.536,101.135,-9.094,12.261,-44.665,61.013,4.373,2.86
-0.444,-0.091,0.302,13.55,-25.818,2.991,11.234,-43.27,62.606,4.373,2.86
-0.287,-0.028,0.077,26.855,-141.174,3.784,10.964,-44.599,64.166,3.467,3.93
0.67,0.098,-0.49,-5.798,-15.32,40.894,11.536,-46.796,63.913,3.228,3.952
3.74,-0.024,1.454,-199.463,533.569,33.752,8.679,-44.555,66.753,3.228,3.952
0.872,0.512,2.295,-224.731,-1198.486,-102.051,4.109,-42.825,67.56,2.88,3.993
1.344,0.636,-2.375,-255.92,-464.783,-9.521,3.483,-62.864,62.606,2.865,4.078
0.917,1.125,-1.199,-3.967,729.004,50.842,0.176,-66.242,62.15,2.865,4.078
2.559,1,1.596,217.529,828.125,85.754,-0.082,-51.542,63.875,3.287,4.244
1.945,0.348,1.727,373.047,-213.501,126.831,3.4,-40.666,66.467,3.287,4.244
1.869,-0.059,4.316,69.397,-1161.255,45.715,8.789,-50.087,67.473,3.287,4.244
0.904,0.066,1.189,-165.771,-138.794,31.799,13.92,-67.852,61.721,3.52,4.237
1.608,0.349,0.468,-65.247,114.38,0.671,10.909,-69.175,61.837,4.142,4.098
1.228,0.371,0.432,2.625,13.916,-1.221,9.322,-67.22,62.424,4.142,4.098
0.863,0.168,0.29,49.316,27.039,-0.305,9.712,-66.72,62.238,4.539,2.999
0.398,0.103,0.139,40.894,69.092,1.709,10.525,-65.852,62.309,4.512,3.586
0.018,0.096,0.087,19.775,126.343,4.028,10.651,-64.122,62.897,4.512,3.586
-0.302,0.004,0.239,28.748,194.885,2.991,10.118,-61.232,63.929,4.512,3.586
-0.431,-0.076,0.212,-1.16,227.356,-5.554,9.503,-57.162,65.056,4.42,3.93
-0.508,-0.082,0.245,-27.832,208.557,-4.333,8.63,-52.646,65.836,4.42,3.93
-0.447,-0.091,0.246,32.288,151.55,-1.099,7.91,-48.625,66.264,4.42,3.93
-0.455,0.018,0.24,67.81,46.936,7.812,8.487,-45.879,66.286,4.978,3.469
-0.321,0.068,0.137,19.531,-72.815,21.362,9.728,-45.253,65.544,4.978,3.469
-0.221,0.122,0.05,-61.89,-145.142,26.978,10.25,-46.791,64.221,5.221,3.204
0.167,0.107,-0.128,-148.254,-130.554,61.462,9.234,-49.367,62.88,5.265,2.534
1.98,-0.003,-0.869,-271.851,307.861,43.64,5.229,-49.642,63.1,5.265,2.534
2.29,0.469,4.43,-192.505,-107.605,-80.444,-0.093,-45.906,63.704,5.311,2.197
1.817,-0.21,-0.712,285.034,-741.516,-1.038,-0.22,-51.218,61.968,5.455,1.988
1.641,0.046,-1.375,268.372,256.775,-1.526,5.96,-61.024,61.381,5.455,1.988
2.462,-0.136,0.462,-17.822,723.511,-6.531,8.388,-53.849,63.281,5.614,2.066
1.102,-0.16,6.324,94.055,-604.248,-2.991,7.509,-46.428,64.803,5.572,2.185
1.406,0.068,0.855,-115.601,-821.777,-14.709,11.327,-59.211,61.051,5.572,2.185
1.698,0.017,0.686,-160.889,148.01,-7.202,14.749,-70.054,54.404,5.204,2.621
1.381,0.099,0.468,-45.349,30.334,-24.414,11.008,-67.357,55.519,5.204,2.621
0.883,-0.086,0.364,19.653,20.813,-14.465,10.953,-66.451,54.904,5.204,2.621
0.42,-0.035,0.205,2.014,114.624,-8.057,11.201,-65.303,54.937,4.232,3.652
0,0.015,0.128,2.869,194.641,-9.277,10.333,-62.435,55.937,4.232,3.652
-0.281,0.016,0.179,34.058,210.938,-13.916,9.525,-58.326,57.096,4.232,3.652
-0.424,-0.035,0.236,50.659,170.105,-24.475,9.624,-54.174,57.87,4.629,3.703
-0.473,-0.104,0.268,40.405,152.344,-27.771,10.311,-50.658,58.162,4.483,3.555
-0.499,-0.048,0.318,49.072,159.424,-26.733,10.92,-47.318,58.392,4.483,3.555
-0.432,-0.027,0.243,79.956,15.869,-6.897,11.81,-44.5,58.464,4.395,2.945
-0.291,-0.067,0.109,53.589,-122.62,4.944,13.788,-44.489,56.898,3.947,4.066
-0.249,0.012,0.026,2.502,-233.704,33.508,15.787,-47.104,54.437,3.947,4.066
0.076,-0.042,-0.339,-96.802,-230.042,45.044,16.891,-51.367,51.68,3.947,4.066
2.267,0.107,-1.272,-266.235,325.928,11.475,14.491,-52.949,50.707,2.997,4.137
1.599,0.334,3.158,-65.552,183.594,-38.33,8.86,-47.664,52.679,2.997,4.137
1.975,0.393,-0.472,-52.429,-303.345,-0.793,8.015,-46.467,52.3,2.641,4.115
1.82,1.036,-0.41,-47.852,379.761,0.183,7.526,-49.274,51.795,2.507,4.22
2.192,0.614,1.394,44.922,245.178,12.39,6.383,-42.737,52.993,2.507,4.22
2.024,-0.046,1.865,277.893,-202.393,73.914,7.954,-40.496,54.036,2.967,4.471
1.873,-0.067,2.7,7.019,-1103.943,36.255,12.794,-49.318,53.366,2.967,4.471
1.209,0.005,1.217,-103.882,-68.42,27.649,18.616,-65.698,46.082,2.967,4.471
1.655,0.361,0.513,-42.847,101.868,12.451,16.035,-66.171,47,3.74,4.349
1.317,0.286,0.473,17.883,2.319,8.423,14.068,-64.627,48.593,4.422,3.411
0.991,0.191,0.389,52.063,6.531,9.705,14.194,-64.517,49.07,4.422,3.411
0.524,0.173,0.122,8.606,35.278,8.667,14.222,-64.089,49.735,4.422,3.411
0.109,0.135,0.109,-38.757,71.472,14.221,13.013,-63.056,50.779,4.544,3.469
-0.131,0.094,0.181,8.24,124.329,19.287,11.404,-61.172,52.273,4.544,3.469
-0.368,-0.006,0.319,-3.113,184.082,16.663,9.981,-58.162,53.976,4.427,4.078
-0.439,-0.037,0.324,-52.612,199.219,8.545,8.245,-54.338,55.349,4.527,4.164
-0.463,-0.038,0.341,-31.921,177.979,11.963,6.63,-50.488,56.19,4.527,4.164
-0.358,-0.08,0.243,44.861,135.559,16.418,6.218,-47.175,56.646,4.712,3.991
-0.304,-0.054,0.163,83.252,146.423,10.925,7.119,-44.099,56.75,4.97,3.65
-0.261,-0.046,0.177,123.535,148.193,2.563,9.009,-40.853,56.442,4.97,3.65
-0.171,0.006,0.166,112.366,13.916,42.664,11.201,-38.963,56.096,5.143,3.581
0.383,-0.03,-0.102,-44.678,-154.785,87.158,11.519,-40.21,56.063,5.302,2.543
2.77,-0.397,0.042,-298.95,49.072,50.171,7.092,-41.347,57.382,5.302,2.543
1.751,0.312,2.682,-232.849,-600.586,-131.714,2.862,-47.087,56.091,5.38,2.27
1.733,0.05,-1.081,51.819,-661.194,-9.094,3.582,-59.628,53.058,5.518,2.171
1.476,0.194,-1.492,230.652,605.469,-1.099,6.411,-60.315,53.262,5.518,2.171
2.707,-0.339,0.643,14.465,901.428,6.653,6.443,-45.791,56.508,5.662,2.236
1.958,-0.16,2.581,15.198,-229.736,6.226,6.037,-39.633,57.783,5.662,2.236
1.99,-0.301,3.32,21.24,-1365.051,-41.199,9.097,-55.635,54.355,5.662,2.236
1.048,-0.402,0.745,-98.389,61.951,-4.395,13.986,-68.181,48.087,5.66,2.268
1.612,0.177,0.528,4.761,81.909,-13.977,12.316,-66.643,49.021,5.657,3.092
1.115,-0.121,0.387,-25.696,18.616,-13.062,11.915,-65.544,49.345,5.657,3.092
0.682,-0.103,0.296,17.7,18.982,-13.062,11.942,-65.089,49.351,5.202,3.503
0.254,-0.052,0.16,31.555,98.145,-6.958,12.057,-63.885,49.9,4.522,3.672
-0.056,-0.015,0.174,42.969,143.555,-11.475,11.915,-61.485,51.026,4.522,3.672
-0.248,-0.036,0.167,25.024,168.457,-25.208,11.849,-58.37,52.009,4.656,3.71
-0.347,-0.045,0.214,-7.751,147.217,-25.635,11.541,-55.19,52.696,4.878,3.803
-0.485,-0.076,0.324,11.292,127.38,-14.16,11.102,-52.405,53.388,4.878,3.803
-0.529,-0.072,0.333,53.04,43.213,-12.939,11.31,-50.57,54.025,4.741,3.44
-0.375,-0.048,0.241,109.68,45.837,-20.325,12.557,-49.521,54.882,4.575,3.869
-0.267,-0.092,0.167,172.424,79.163,-16.785,14.771,-48.505,56.569,4.575,3.869
-0.098,-0.058,0.023,154.541,61.89,6.47,16.941,-47.455,58.804,3.499,4.5
0.62,0.127,-0.335,86.731,186.462,51.514,17.188,-45.511,62.413,3.499,4.5
3.476,-0.161,1.203,-304.688,449.402,29.785,12.387,-39.699,66.363,3.499,4.5
1.775,0.406,2.603,-118.286,-989.258,-107.239,9.448,-45.203,64.583,3.267,4.51
1.328,0.667,-0.949,-424.5,-543.518,-7.935,9.003,-60.046,58.403,3.089,4.714
1.361,0.87,-0.862,-574.158,322.632,71.411,-0.978,-62.265,58.557,3.089,4.714
2.302,0.949,1.093,140.686,629.639,43.274,-5.35,-52.921,58.832,3.089,4.714
2.037,0.42,1.58,450.073,132.446,113.037,-0.165,-45.549,60.09,3.282,4.739
1.061,-0.634,3.998,381.47,-428.528,96.558,6.542,-48.807,62.424,3.282,4.739
1.209,-0.262,1.189,-14.038,-851.99,28.748,11.882,-61.518,60.392,3.542,4.537
1.224,0.207,0.489,-127.747,100.647,9.216,13.299,-68.67,57.162,4.554,3.718
1.083,0.357,0.53,-78.125,67.261,14.709,9.811,-66.863,58.612,4.554,3.718
0.781,0.101,0.239,34.058,53.528,10.437,8.448,-65.544,59.535,4.554,3.718
0.378,0.153,0.135,22.644,67.871,9.216,8.289,-64.248,60.249,4.6,4.103
0.05,0.178,0.095,-5.92,130.188,10.132,7.63,-62.21,61.095,4.6,4.103
-0.201,0.092,0.19,9.583,188.599,7.019,6.795,-58.997,62.007,4.624,4.152
-0.32,-0.035,0.229,13.245,187.805,-7.385,6.504,-55.184,62.512,4.741,4.1
-0.416,-0.05,0.221,-6.653,163.513,-16.724,6.487,-51.564,62.468,4.741,4.1
-0.417,-0.07,0.188,4.7,118.408,-4.333,6.476,-48.576,62.232,4.712,3.969
-0.39,0.007,0.208,23.987,54.382,6.775,6.718,-46.599,61.919,5.019,3.218
-0.341,0.023,0.166,56.335,-43.274,6.47,7.778,-46.181,61.013,5.019,3.218
-0.213,0.035,0.079,36.438,-65.002,9.827,9.344,-46.917,59.568,5.197,2.967
-0.016,0.011,-0.038,17.822,-62.866,16.113,10.635,-47.84,58.035,5.479,2.102
1.865,0.232,-0.923,-68.97,301.819,55.786,9.448,-45.379,58.661,5.479,2.102
3.312,-0.35,4.194,-481.384,152.71,-129.7,4.136,-41.155,58.513,5.497,2.1
2.021,-0.272,0.256,199.646,-812.927,-36.804,2.939,-47.785,56.223,5.548,2.01
1.504,-0.048,-1.136,309.631,9.155,4.578,9.141,-55.849,54.932,5.548,2.01
2.063,-0.214,-0.729,30.396,613.037,-14.282,10.942,-49.999,57.036,5.655,2.158
2.389,-0.179,2.203,92.407,125.732,23.438,10.651,-43.187,59.271,5.75,2.197
1.251,0.419,5.006,-152.283,-993.591,-18.494,11.854,-51.954,56.948,5.75,2.197
0.847,-0.389,0.951,-274.17,-365.967,-1.648,12.706,-65.017,50.988,5.787,2.297
1.647,0.172,0.615,-82.642,175.354,-7.874,10.025,-66.632,50.054,5.73,2.997
1.18,0.016,0.383,-17.578,46.509,-10.559,8.432,-64.259,50.729,5.73,2.997
0.83,-0.094,0.347,49.072,76.355,-9.949,8.624,-62.902,50.894,5.735,3.189
0.474,-0.035,0.202,40.71,156.494,-12.634,9.097,-60.502,51.411,4.702,3.306
0.128,-0.036,0.139,47.913,215.454,-19.592,9.366,-56.755,52.169,4.702,3.306
-0.096,-0.065,0.129,36.499,266.052,-40.222,9.756,-51.938,52.762,4.797,3.382
-0.298,-0.04,0.219,6.836,205.505,-33.569,9.943,-47.23,53.135,5.129,3.201
-0.357,-0.096,0.217,-5.859,80.811,-19.47,9.816,-44.368,53.361,5.129,3.201
-0.539,-0.076,0.269,49.805,96.313,-15.686,10.08,-42.55,53.613,5.058,2.987
-0.564,-0.026,0.34,88.44,113.22,-1.038,10.992,-40.303,54.223,4.809,4.027
-0.495,-0.142,0.329,166.138,-28.748,10.254,13.464,-39.133,53.613,4.809,4.027
-0.316,-0.19,0.143,245.667,-187.439,20.508,18.094,-41.1,52.416,4.671,4.154
0.011,0.023,-0.253,203.491,-283.142,52.917,22.714,-46.241,52.773,4.671,4.154
2.716,0.046,-1.751,-204.102,294.678,67.932,20.748,-47.021,55.761,4.671,4.154
1.904,0.15,3.189,-218.445,-33.997,-101.135,15.963,-45.049,56.706,3.589,4.261
1.544,0.552,-0.42,-354.309,-267.456,-35.4,12.255,-47.818,54.047,3.494,4.31
1.98,0.938,-0.448,-383.484,262.695,-17.334,5.784,-48.005,53.091,3.494,4.31
2.197,0.89,1.984,-26.001,147.4,-12.268,2.038,-44.242,52.949,3.564,4.412
1.706,0.255,2.048,346.436,-288.574,71.106,5.032,-45.939,53.509,3.725,4.485
1.626,-0.285,2.959,268.433,-973.694,22.583,13.041,-58.552,51.317,3.725,4.485
1.462,0.118,0.349,-60.364,159.058,6.287,18.803,-66.27,47.087,4.315,4.493
1.483,0.366,0.579,-82.458,48.279,11.963,15.573,-64.215,49.01,4.583,4.364
1.131,0.251,0.559,20.203,0.671,0.183,14.453,-63.671,49.526,4.583,4.364
0.784,0.208,0.358,24.109,19.836,5.676,14.7,-63.408,49.702,4.922,3.674
0.333,0.149,0.09,8.423,75.684,3.662,14.414,-62.435,50.345,5.068,3.606
-0.007,0.108,0.126,36.255,148.987,6.958,13.738,-60.238,51.581,5.068,3.606
-0.277,0.042,0.22,81.604,135.681,8.972,13.634,-57.48,53.031,5.068,3.606
-0.416,-0.062,0.252,120.85,113.647,-0.183,14.694,-55.031,54.108,5.068,3.976
-0.451,-0.11,0.253,70.496,91.125,-4.578,15.936,-52.927,54.789,5.068,3.976
-0.439,-0.092,0.233,27.527,27.161,4.639,16.469,-51.575,55.096,5.165,4.1
-0.383,-0.06,0.179,38.269,-23.193,12.573,16.985,-51.229,54.756,5.221,3.905
-0.38,-0.016,0.169,14.404,-51.147,21.79,17.847,-51.614,53.569,5.221,3.905
-0.387,0.075,0.104,-26.917,-174.927,41.992,18.688,-53.498,51.669,5.38,3.915
0.01,-0.029,-0.312,-153.687,-189.087,66.895,18.21,-56.777,49.51,5.711,3.728
3.687,0.08,-1.373,-283.325,693.604,23.621,11.635,-51.943,52.042,5.711,3.728
1.77,0.085,2.451,92.224,-50.903,22.4,8.174,-46.187,54.393,5.745,2.604
2.364,-0.118,-0.667,212.708,-210.693,40.894,11.063,-49.153,54.794,5.979,2.487
1.685,-0.248,-0.464,-68.726,234.863,-10.01,12.09,-49.367,55.503,5.979,2.487
2.525,-0.282,1.91,-91.919,278.992,-44.739,10.031,-44.676,56.305,5.979,2.487
1.827,-0.142,3.56,-18.25,-1242.371,-22.583,11.607,-54.333,52.894,6.001,2.729
1.342,-0.269,1.378,-176.636,-89.722,7.629,15.557,-67.148,46.263,6.001,2.729
1.891,0.205,0.517,-28.503,126.099,-11.475,13.052,-66.682,46.862,6.081,2.877
1.41,-0.023,0.431,-18.311,6.592,-15.259,12.25,-65.275,47.324,6.013,3.857
1.012,-0.178,0.461,16.968,13.306,-12.817,12.502,-64.99,47.12,6.013,3.857
0.651,-0.108,0.248,25.085,103.577,-6.592,12.541,-63.798,47.631,6.013,3.857
0.258,-0.047,0.137,22.583,143.86,-7.08,12.025,-61.37,48.845,5.575,3.847
-0.041,0.024,0.13,40.222,162.354,-7.019,11.613,-58.398,50.147,5.575,3.847
-0.233,0.039,0.188,66.65,171.814,-13.916,11.937,-55.096,51.279,5.333,3.874
-0.438,-0.008,0.266,79.102,148.01,-23.132,12.914,-52.053,52.009,5.499,3.691
-0.614,-0.022,0.325,89.355,103.76,-23.987,14.304,-49.68,52.471,5.499,3.691
-0.579,-0.074,0.337,111.633,100.769,-11.475,15.804,-47.477,53.212,5.387,3.815
-0.506,-0.127,0.331,155.273,43.274,-7.812,18.754,-45.972,52.35,5.116,4.183
-0.311,-0.072,0.163,166.016,-28.32,7.507,22.698,-45.769,50.63,5.116,4.183
0.279,0.13,-0.281,114.197,-48.34,40.1,25.021,-46.802,50.966,5.051,4.364
2.599,0.054,-0.713,-303.955,452.515,65.857,17.336,-41.424,56.53,4.563,4.427
1.337,0.156,3.156,-112.854,-558.289,-100.83,16.82,-47.269,52.861,4.563,4.427
1.374,0.547,-0.825,-441.833,-552.979,-15.137,14.42,-57.7,46.934,3.399,4.393
1.478,1.122,-1.14,-510.62,183.899,45.044,4.219,-57.881,47.587,3.143,4.614
2.25,0.76,0.604,-72.754,578.979,46.448,-0.406,-48.615,49.147,3.143,4.614
2.181,0.554,2.195,413.94,133.057,95.093,4.076,-44.094,51.378,3.25,4.644
1.287,-0.483,4.242,426.331,-522.949,86.914,12.096,-51.537,52.103,3.343,4.7
1.224,-0.182,1.78,-107.971,-701.965,33.447,16.727,-64.297,47.197,3.343,4.7
1.443,0.182,0.321,-43.823,138.123,12.268,15.579,-65.522,47.016,3.594,4.695
1.343,0.299,0.497,-52.185,32.288,12.146,13.376,-64.276,48.263,3.971,4.563
0.985,0.18,0.405,31.616,14.038,4.333,13.145,-63.809,48.686,3.971,4.563
